Date,Av­er­age views per view­er,Unique view­ers,Im­pres­sions click-through rate (%),Im­pres­sions,Com­ments ad­ded,Shares,Likes (vs. dis­likes) (%),Dis­likes,Sub­scribers lost,Sub­scribers gained,Likes,Av­er­age per­cent­age viewed (%),Videos pub­lished,Videos ad­ded,Sub­scribers,Views,Watch time (hours),Av­er­age view dur­a­tion,Your es­tim­ated rev­en­ue (USD)
Total,0,0,4.51,1194713114,298430,162014,98.66,54174,200304,863740,4003186,35.95,87,129,663436,72661114,5615795.5843,0:04:38,28632.987
2020-05-15,1.7097,4667,6.05,94287,38,22,98.07,8,42,261,407,26.32,0,0,219,7979,426.8278,0:03:12,1.112
2020-05-16,1.7084,6793,6.41,130675,206,52,99.14,9,66,278,1037,26.96,1,1,212,11605,622.2458,0:03:13,1.61
2020-05-17,1.6535,7131,5.5,157867,87,46,99,7,53,334,693,25.02,0,0,281,11791,595.0406,0:03:01,1.343
2020-05-18,1.713,6004,5.86,126424,56,41,98.42,8,34,373,498,25.38,0,0,339,10285,528.5037,0:03:04,1.063
2020-05-19,1.6935,5938,6.02,122627,63,25,98.48,7,43,301,455,25.35,0,0,258,10056,495.851,0:02:57,1.584
2020-05-20,1.6562,5631,5.91,116376,41,34,98.34,7,46,294,414,25.42,0,0,248,9326,465.6938,0:02:59,1.212
2020-05-21,1.7233,4934,5.78,106140,58,31,99.48,2,38,312,383,24.85,0,0,274,8503,434.4338,0:03:03,0.998
2020-05-22,1.7538,5053,6.07,106199,42,28,97.9,9,41,298,420,25.37,0,0,257,8862,459.9868,0:03:06,0.913
2020-05-23,1.6755,5652,5.87,118409,43,39,97.66,12,29,323,500,23.56,0,0,294,9470,469.3522,0:02:58,1.015
2020-05-24,1.6936,5062,5.67,110660,50,39,98.96,4,48,280,382,24.6,0,0,232,8573,420.7766,0:02:56,1.247
2020-05-25,1.6847,5011,5.83,103319,53,19,99.47,2,48,269,378,23.94,0,0,221,8442,400.7748,0:02:50,1.02
2020-05-26,1.6692,5269,5.55,113822,34,39,97,12,56,275,388,24.04,0,0,219,8795,429.6926,0:02:55,1.203
2020-05-27,1.7153,4999,5.85,107762,34,45,99.22,3,39,278,380,25.63,0,0,239,8575,434.081,0:03:02,1.32
2020-05-28,1.683,4325,5.92,88842,26,26,98.35,6,36,222,357,25.37,0,0,186,7279,366.4584,0:03:01,1.161
2020-05-29,1.7466,4440,5.71,98966,41,26,97.94,7,19,261,332,25.46,0,0,242,7755,404.0833,0:03:07,1.311
2020-05-30,1.7205,4723,5.73,103892,33,32,97.34,10,40,262,366,24.6,0,0,222,8126,415.7146,0:03:04,1.196
2020-05-31,1.7571,4834,5.58,110766,35,45,96.72,13,38,283,383,23.79,0,0,245,8494,431.6475,0:03:02,1.377
2020-06-01,1.7337,4457,5.59,100471,42,33,97.88,9,53,287,416,23.94,0,0,234,7727,396.059,0:03:04,1.389
2020-06-02,1.7361,4449,5.87,94957,24,42,98.94,4,52,271,372,24.23,0,0,219,7724,398.0422,0:03:05,1.363
2020-06-03,1.888,3590,5.79,79966,41,31,97.77,7,37,217,307,24.29,0,0,180,6778,346.1903,0:03:03,1.129
2020-06-04,1.7606,3755,5.78,81303,36,21,97.69,7,43,226,296,23.98,0,0,183,6611,340.3803,0:03:05,1.246
2020-06-05,1.8594,3115,5.94,68704,32,29,98.55,4,34,194,272,24.78,0,0,160,5792,301.8998,0:03:07,1.259
2020-06-06,1.8519,3153,6.05,70042,28,17,97.49,6,34,191,233,24.5,0,0,157,5839,297.5512,0:03:03,1.264
2020-06-07,1.7576,4134,6.27,79082,138,28,99.16,5,55,200,591,27.18,1,1,145,7266,397.4962,0:03:16,1.394
2020-06-08,1.734,5207,6.29,101703,145,33,98.92,8,63,221,735,27.6,0,0,158,9029,491.9309,0:03:16,1.803
2020-06-09,1.7675,4048,6.01,87516,54,23,98.39,6,53,182,366,25.84,0,0,129,7155,369.8243,0:03:06,1.355
2020-06-10,1.7541,3672,6.05,77960,46,28,98.13,7,39,245,367,24.15,0,0,206,6441,324.0053,0:03:01,1.387
2020-06-11,1.8583,3210,6.15,68850,37,28,97.89,6,43,172,279,25.21,0,0,129,5965,309.039,0:03:06,1.277
2020-06-12,1.8337,2826,6.45,57325,32,27,99.12,2,38,134,226,25.01,0,0,96,5182,266.5867,0:03:05,1.097
2020-06-13,1.8118,2938,6.2,62797,26,35,97.21,8,36,151,279,24.9,0,0,115,5323,273.1172,0:03:04,1.201
2020-06-14,1.7952,2763,6.14,59811,26,22,98.43,4,38,164,251,24.33,0,0,126,4960,248.5753,0:03:00,1.211
2020-06-15,1.9046,2820,6.41,61527,16,26,98.25,4,32,158,225,24.44,0,0,126,5371,273.7293,0:03:03,1.289
2020-06-16,1.8689,2936,6.24,64339,28,25,97.51,8,32,192,313,25.21,0,0,160,5487,295.2624,0:03:13,1.697
2020-06-17,1.8297,2836,6.05,62488,24,20,99.62,1,45,183,263,25.71,0,0,138,5189,276.8792,0:03:12,1.44
2020-06-18,1.9736,2574,6.21,58292,34,20,99.52,1,47,139,209,25.92,0,0,92,5080,270.4937,0:03:11,1.605
2020-06-19,1.9019,2537,6.45,54622,30,27,98.7,3,44,168,227,25.42,0,0,124,4825,253.5337,0:03:09,1.515
2020-06-20,1.8986,2633,6.42,55247,24,19,97.5,6,38,149,234,25.89,0,0,111,4999,267.4172,0:03:12,1.598
2020-06-21,1.8624,2449,6.32,53407,28,35,98.35,3,35,117,179,25.23,0,0,82,4561,231.285,0:03:02,1.062
2020-06-22,1.9458,2713,6.58,60121,21,16,96.54,8,35,165,223,25.39,0,0,130,5279,274.735,0:03:07,1.149
2020-06-23,1.9338,2702,6.57,58311,21,17,98.6,3,42,187,211,24.31,0,0,145,5225,265.2292,0:03:02,1.263
2020-06-24,1.8562,2782,6.27,60366,28,26,98.51,4,36,153,265,24.86,0,0,117,5164,264.5575,0:03:04,1.517
2020-06-25,1.878,2648,6.62,55796,21,29,97.66,5,45,168,209,25.03,0,0,123,4973,254.5249,0:03:04,1.248
2020-06-26,1.8755,2547,6.78,52066,14,19,95.91,9,39,157,211,24.4,0,0,118,4777,239.5381,0:03:00,1.19
2020-06-27,1.833,2539,6.5,52793,27,23,99.19,2,32,156,245,25.35,0,0,124,4654,242.7045,0:03:07,1.511
2020-06-28,1.8415,2423,6.72,48523,32,15,96.26,8,37,142,206,24.13,0,0,105,4462,223.3455,0:03:00,1.23
2020-06-29,1.834,2488,6.32,52940,22,11,97.96,4,39,149,192,24.25,0,0,110,4563,226.2945,0:02:58,1.355
2020-06-30,1.8512,2809,6.74,58161,26,20,97.1,7,59,174,234,24.73,0,0,115,5200,260.9569,0:03:00,1.123
2020-07-01,1.7575,3303,6.53,68429,28,16,98.89,3,44,191,268,23.31,0,0,147,5805,280.8374,0:02:54,1.923
2020-07-02,1.8013,3125,6.41,65258,34,46,96.68,9,50,212,262,24.41,0,0,162,5629,280.434,0:02:59,0.874
2020-07-03,1.804,2903,6.52,59711,18,16,96.85,7,30,173,215,24.56,0,0,143,5237,258.3575,0:02:57,0.767
2020-07-04,1.8724,2861,6.64,59331,24,38,99.12,2,49,166,225,24.89,0,0,117,5357,267.4103,0:02:59,1.17
2020-07-05,1.8321,2936,6.42,63706,28,30,99.28,2,61,202,277,25.69,0,0,141,5379,279.1879,0:03:06,1.035
2020-07-06,1.889,2873,6.77,59595,27,40,97.22,7,48,156,245,24.64,0,0,108,5427,272.8301,0:03:00,0.886
2020-07-07,1.8748,2795,6.42,58512,29,20,98.25,4,32,163,225,23.98,0,0,131,5240,256.2448,0:02:56,1.171
2020-07-08,1.8702,2836,6.54,59863,21,52,97.62,6,41,165,246,24.14,0,0,124,5304,258.776,0:02:55,1.361
2020-07-09,1.8264,2960,6.45,62032,29,24,97.97,5,60,174,241,23.66,0,0,114,5406,259.9257,0:02:53,1.328
2020-07-10,1.8059,2669,6.37,56230,12,18,97.8,5,42,123,222,25.15,0,0,81,4820,245.2534,0:03:03,1.395
2020-07-11,1.8446,2594,6.52,55096,23,17,98.19,4,58,179,217,25.05,0,0,121,4785,244.3758,0:03:03,1.571
2020-07-12,1.8565,2669,6.3,58411,21,17,97.79,5,40,152,221,25.16,0,0,112,4955,252.6909,0:03:03,1.096
2020-07-13,1.7993,2761,6.23,59057,27,18,99.56,1,43,148,225,25,0,0,105,4968,252.3084,0:03:02,0.87
2020-07-14,1.8056,2556,6.28,54046,25,20,98.42,3,40,147,187,24.6,0,0,107,4615,228.5569,0:02:58,1.036
2020-07-15,1.7182,3176,6.47,58704,133,18,98.58,8,52,143,557,25.67,1,1,91,5457,257.7573,0:02:50,1.53
2020-07-16,1.7511,3451,6.11,70758,83,28,98.6,7,40,140,492,26.68,0,0,100,6043,292.2376,0:02:54,1.778
2020-07-17,1.7608,2788,6.2,58682,37,24,98.83,3,41,139,254,25.2,0,0,98,4909,240.9875,0:02:56,1.49
2020-07-18,1.8294,2684,6.4,55330,33,32,100,0,27,149,228,25.69,0,0,122,4910,245.0288,0:02:59,1.037
2020-07-19,1.7493,3027,6.13,65677,38,28,97.64,6,40,161,248,24.84,0,0,121,5295,253.3863,0:02:52,1.397
2020-07-20,1.8735,2728,5.99,63762,21,26,95.22,11,30,163,219,25.28,0,0,133,5111,248.6442,0:02:55,1.156
2020-07-21,1.7852,2724,5.88,60345,27,16,97.5,5,39,147,195,25.83,0,0,108,4863,249.1709,0:03:04,1.252
2020-07-22,1.8465,2599,6.1,58375,42,33,97.46,6,38,132,230,24.39,0,0,94,4799,226.7887,0:02:50,1.289
2020-07-23,1.8361,2722,5.98,62094,36,22,98.26,4,44,163,226,24.31,0,0,119,4998,239.0404,0:02:52,1.226
2020-07-24,1.772,2658,5.77,59732,23,16,97.72,5,45,140,214,25.29,0,0,95,4710,232.2836,0:02:57,1.1
2020-07-25,1.7133,3206,5.79,73341,35,21,98.39,5,38,178,305,26.11,0,0,140,5493,276.9768,0:03:01,1.404
2020-07-26,1.7867,3090,5.73,71039,35,13,96.98,9,36,181,289,24.79,0,0,145,5521,269.9738,0:02:56,1.064
2020-07-27,1.8584,2790,5.67,68343,46,48,96.74,10,36,158,297,25.28,0,0,122,5185,254.4625,0:02:56,1.167
2020-07-28,1.7726,2836,5.98,62697,43,29,97.47,6,48,169,231,26.83,0,0,121,5027,265.485,0:03:10,1.236
2020-07-29,1.7773,2681,5.87,59939,27,21,99.09,2,39,163,217,25.69,0,0,124,4765,237.3186,0:02:59,1.157
2020-07-30,1.742,2686,5.97,58340,39,19,97.18,6,41,138,207,25.24,0,0,97,4679,230.6067,0:02:57,1.083
2020-07-31,1.7655,2674,5.9,59682,21,10,95.73,9,48,128,202,25.98,0,0,80,4721,242.6277,0:03:05,1.087
2020-08-01,1.8335,2517,6.35,54497,26,31,99.55,1,40,142,219,24.61,0,0,102,4615,222.8721,0:02:53,0.902
2020-08-02,1.6463,2197,5.57,48558,17,9,97.75,4,37,105,174,25.71,0,0,68,3617,181.9422,0:03:01,0.771
2020-08-03,1.7427,2184,6.19,47482,27,14,97.95,4,23,116,191,24.11,0,0,93,3806,177.3006,0:02:47,0.883
2020-08-04,1.8578,2334,6.21,53145,23,23,99.07,2,39,106,214,25.66,0,0,67,4336,217.0998,0:03:00,1.323
2020-08-05,1.7915,2235,5.85,50226,25,22,97.3,5,32,105,180,24.49,0,0,73,4004,193.0641,0:02:53,0.875
2020-08-06,1.8631,2345,6.24,51793,21,19,97.51,5,46,126,196,25.51,0,0,80,4369,216.3408,0:02:58,0.938
2020-08-07,1.8627,2374,6.24,52925,29,27,98.96,2,42,120,190,26.03,0,0,78,4422,225.5358,0:03:03,1.019
2020-08-08,1.8939,2470,6.03,57694,23,22,97.6,6,40,143,244,25.57,0,0,103,4678,236.299,0:03:01,1.269
2020-08-09,1.8,2535,6.15,57690,27,30,95.47,11,59,162,232,25.98,0,0,103,4563,230.7383,0:03:02,1.201
2020-08-10,1.8234,2531,6.19,56478,22,16,99.5,1,43,152,198,26.36,0,0,109,4615,236.6916,0:03:04,1.241
2020-08-11,1.8893,2503,6.1,59210,32,26,97.57,6,45,133,241,24.53,0,0,88,4729,228.9322,0:02:54,1.094
2020-08-12,1.8517,2617,6.19,59124,26,14,99.11,2,43,151,222,25.58,0,0,108,4846,243.1083,0:03:00,1.327
2020-08-13,1.8156,2918,5.91,66805,35,49,99.31,2,49,167,287,25.56,0,0,118,5298,270.6887,0:03:03,1.355
2020-08-14,1.8458,2723,6.01,62239,12,44,98.63,4,53,161,288,24.91,0,0,108,5026,246.0164,0:02:56,1.318
2020-08-15,1.7984,2664,5.98,60079,24,28,96.79,7,46,144,211,25.8,0,0,98,4791,243.3794,0:03:02,1.101
2020-08-16,1.804,2822,5.95,64687,27,32,97.73,6,45,158,258,25.31,0,0,113,5091,260.1721,0:03:03,1.211
2020-08-17,1.8274,2850,6.12,63992,29,34,97.35,6,52,164,220,25.34,0,0,112,5208,260.7648,0:03:00,1.335
2020-08-18,1.8147,2935,5.85,68322,22,25,98.79,3,40,178,244,24.9,0,0,138,5326,262.6182,0:02:57,1.453
2020-08-19,1.787,2774,6.04,62944,21,37,96.2,10,49,166,253,24.9,0,0,117,4957,245.7581,0:02:58,1.075
2020-08-20,1.8196,2949,5.88,68586,33,43,98.35,4,48,168,239,25.18,0,0,120,5366,271.4484,0:03:02,1.069
2020-08-21,1.7982,2938,5.82,67281,49,20,96.69,8,40,181,234,24.59,0,0,141,5283,262.3048,0:02:58,1.001
2020-08-22,1.7943,2810,5.79,65493,18,25,96,8,54,149,192,23.7,0,0,95,5042,236.6194,0:02:48,0.889
2020-08-23,1.7776,3084,6.08,69259,38,31,96.21,11,41,180,279,24.06,0,0,139,5482,267.5097,0:02:55,1.13
2020-08-24,1.7393,2988,5.98,65886,23,21,96.98,8,49,169,257,23.43,0,0,120,5197,245.0814,0:02:49,0.957
2020-08-25,1.761,2916,5.91,64235,22,26,99.22,2,42,184,254,23.6,0,0,142,5135,243.7454,0:02:50,0.971
2020-08-26,1.7671,2748,5.77,62830,41,20,99.13,2,49,140,228,24.11,0,0,91,4856,234.5458,0:02:53,1.158
2020-08-27,1.745,2918,6.01,64024,26,19,98.16,4,42,175,213,23.97,0,0,133,5092,248.7347,0:02:55,0.976
2020-08-28,1.8217,2760,5.72,64379,26,25,98,5,45,151,245,23.61,0,0,106,5028,239.0047,0:02:51,1.43
2020-08-29,1.8179,3020,5.99,68874,42,35,98.11,5,60,164,259,23.87,0,0,104,5490,262.6499,0:02:52,1.136
2020-08-30,1.7301,3175,5.46,76481,28,20,97.9,6,59,205,280,23.63,0,0,146,5493,268.6114,0:02:56,1.468
2020-08-31,1.6966,3342,5.45,80154,23,28,96.94,9,39,195,285,24.13,0,0,156,5670,281.0401,0:02:58,1.438
2020-09-01,1.704,3703,5.4,89412,26,23,98.75,4,55,229,315,23.65,0,0,174,6310,310.011,0:02:56,1.545
2020-09-02,1.7296,3565,5.69,82419,40,32,99.14,3,48,243,344,23.68,0,0,195,6166,305.4844,0:02:58,1.532
2020-09-03,1.6349,9602,6.96,162769,183,40,99.32,11,101,369,1602,30.79,1,1,268,15698,910.9613,0:03:28,4.096
2020-09-04,1.6092,9930,6.89,182250,78,55,98.71,13,69,346,997,28.86,0,0,277,15979,854.6027,0:03:12,4.233
2020-09-05,1.6086,12425,6.86,231165,56,62,97.47,29,78,420,1115,28.39,0,0,342,19987,1038.3357,0:03:07,4.248
2020-09-06,1.5435,14690,6.96,264697,69,62,98,27,97,550,1322,28.87,0,0,453,22674,1177.9374,0:03:07,4.607
2020-09-07,1.583,17556,6.95,324371,72,79,97.94,32,80,672,1522,28.55,0,0,592,27791,1424.2577,0:03:04,5.325
2020-09-08,1.5973,18522,6.5,356293,349,135,99,26,101,651,2586,29.06,1,1,550,29586,1565.3145,0:03:10,6.642
2020-09-09,1.7199,8272,5.24,199193,105,83,98.97,11,62,358,1056,28.62,0,0,296,14227,779.5672,0:03:17,4.089
2020-09-10,1.6576,8170,4.83,209887,69,66,99.04,9,69,386,928,27,0,0,317,13543,708.8375,0:03:08,4.227
2020-09-11,1.6952,5990,4.91,151765,62,48,98.8,8,67,293,661,26.65,0,0,226,10154,523.0986,0:03:05,3.571
2020-09-12,1.6546,5541,5.26,129249,50,33,98.9,6,38,265,537,26.25,0,0,227,9168,465.1918,0:03:02,3.526
2020-09-13,1.7344,4668,5.24,111689,51,54,98.42,8,51,246,498,26.4,0,0,195,8096,413.1193,0:03:03,2.729
2020-09-14,1.7163,4427,5.45,101369,50,39,98.65,6,52,215,437,26.59,0,0,163,7598,388.4744,0:03:04,2.701
2020-09-15,1.7535,4106,5.62,92104,40,30,98.92,4,57,219,367,26.93,0,0,162,7200,372.0521,0:03:06,2.533
2020-09-16,1.6017,17336,7.56,265851,557,131,98.56,39,97,559,2671,36.83,1,1,462,27767,2284.7321,0:04:56,12.261
2020-09-17,1.5626,24093,6.63,420721,334,153,98.51,39,123,715,2574,35.09,0,0,592,37648,2901.9939,0:04:37,17.771
2020-09-18,1.4925,40355,6.4,681899,384,295,97.92,75,126,1396,3527,33.43,0,0,1270,60229,4497.6038,0:04:28,27.744
2020-09-19,1.4971,39191,6.11,676011,312,292,97.7,82,132,1328,3483,31.1,0,0,1196,58671,4000.0814,0:04:05,24.431
2020-09-20,1.5759,32900,6.12,608846,449,142,98.63,54,161,952,3886,33.28,1,1,791,51846,3240.9706,0:03:45,19.289
2020-09-21,1.558,23848,5.81,464423,134,137,97.88,45,87,686,2073,31.34,0,0,599,37154,2263.9125,0:03:39,12.148
2020-09-22,1.5895,17054,5.68,348990,145,110,98.12,28,94,586,1458,30.92,0,0,492,27108,1634.9794,0:03:37,8.519
2020-09-23,1.5742,14784,5.69,304116,92,86,97.72,29,102,486,1243,31.32,0,0,384,23273,1410.795,0:03:38,8.127
2020-09-24,1.5382,15042,5.73,308488,85,95,97.75,27,97,429,1174,30.45,0,0,332,23138,1313.7615,0:03:24,7.835
2020-09-25,1.5565,12536,5.7,260634,62,65,97.85,21,79,353,956,31.31,0,0,274,19512,1132.4827,0:03:28,7.542
2020-09-26,1.5846,10997,5.82,226732,47,65,97.7,19,64,307,808,30.41,0,0,243,17426,965.1931,0:03:19,5.651
2020-09-27,1.5425,9407,6.03,183366,71,40,98.5,12,65,300,789,30.56,0,0,235,14510,799.0041,0:03:18,5.026
2020-09-28,1.5751,7402,5.75,151169,55,51,97.71,12,59,220,513,30.48,0,0,161,11659,651.6589,0:03:21,3.91
2020-09-29,1.5902,7164,5.77,146271,48,42,96.81,18,54,228,546,28.99,0,0,174,11392,605.4058,0:03:11,3.757
2020-09-30,1.6048,6055,5.72,123869,43,51,96.15,17,67,190,425,29.83,0,0,123,9717,542.9735,0:03:21,2.992
2020-10-01,1.6044,6117,5.76,123649,24,30,97.99,9,42,196,439,28.63,0,0,154,9814,520.7546,0:03:11,2.364
2020-10-02,1.5572,5944,5.61,122669,45,29,96.79,14,46,175,422,28.28,0,0,129,9256,488.5618,0:03:10,2.507
2020-10-03,1.5678,6164,5.84,125147,41,33,97.96,10,66,181,481,28.54,0,0,115,9664,513.9351,0:03:11,2.559
2020-10-04,1.6387,6161,5.79,129250,45,49,97.1,13,79,196,436,27.75,0,0,117,10096,527.951,0:03:08,2.47
2020-10-05,1.6117,6059,5.72,128032,48,34,98.54,6,61,213,405,29.34,0,0,152,9765,541.6284,0:03:19,2.408
2020-10-06,1.603,6272,5.85,126213,46,38,96.17,17,63,229,427,29.1,0,0,166,10054,554.0199,0:03:18,2.681
2020-10-07,1.5989,5884,5.78,120480,43,40,97.12,12,62,224,404,29.16,0,0,162,9408,527.5026,0:03:21,2.553
2020-10-08,1.6168,5645,5.9,114985,42,57,95.71,15,58,181,335,28.37,0,0,123,9127,484.9772,0:03:11,2.536
2020-10-09,1.6207,4909,5.77,100412,34,41,97.68,8,50,167,337,29.56,0,0,117,7956,440.6224,0:03:19,2.23
2020-10-10,1.6494,4393,5.65,91034,28,34,97.59,8,54,165,324,28.53,0,0,111,7246,406.573,0:03:21,1.964
2020-10-11,1.6579,4265,5.85,88669,37,37,98.1,6,52,145,310,28.26,0,0,93,7071,387.0725,0:03:17,2.088
2020-10-12,1.6106,4150,5.86,82477,27,41,96.8,8,46,147,242,27.96,0,0,101,6684,361.8757,0:03:14,2.045
2020-10-13,1.6742,4260,5.87,93935,32,29,96.17,13,62,158,326,28.07,0,0,96,7132,388.3315,0:03:16,2.105
2020-10-14,1.6268,4459,5.76,97966,42,27,97.9,7,62,145,326,28.5,0,0,83,7254,400.2379,0:03:18,2.134
2020-10-15,1.651,4911,5.69,109888,43,39,97.34,11,63,201,403,28.89,0,0,138,8108,456.2286,0:03:22,2.93
2020-10-16,1.626,5375,5.67,120278,30,37,98.21,7,66,191,384,28.86,0,0,125,8740,492.1464,0:03:22,2.872
2020-10-17,1.6155,5207,5.93,110886,30,19,97.04,11,50,185,360,28.72,0,0,135,8412,474.8932,0:03:23,3.11
2020-10-18,1.6281,5225,5.83,113729,38,35,97.66,9,62,175,375,29.37,0,0,113,8507,488.7419,0:03:26,2.823
2020-10-19,1.6283,5601,5.8,122477,40,44,97.84,9,66,210,408,30.19,0,0,144,9120,540.7471,0:03:33,3.375
2020-10-20,1.59,6519,5.69,144428,40,33,96.39,18,60,259,480,30.45,0,0,199,10365,631.9848,0:03:39,3.991
2020-10-21,1.5964,6643,5.71,146131,36,42,98.59,7,80,283,488,30.87,0,0,203,10605,654.0777,0:03:42,3.869
2020-10-22,1.5819,7141,5.67,158146,48,47,98.5,9,70,268,590,30.51,0,0,198,11296,687.4707,0:03:39,3.969
2020-10-23,1.5838,7989,5.44,179994,45,48,97.76,14,55,303,612,30.1,0,0,248,12653,786.2414,0:03:43,4.96
2020-10-24,1.4927,8900,5.17,201303,52,44,97.13,19,69,354,642,28.82,0,0,285,13285,801.0746,0:03:37,5.218
2020-10-25,1.4448,16489,5.46,328474,274,69,98.45,33,140,409,2098,33.27,1,1,269,23824,1399.1784,0:03:31,8.965
2020-10-26,1.5162,11485,4.95,274825,90,55,95.98,41,79,378,978,31.07,0,0,299,17414,1099.591,0:03:47,6.928
2020-10-27,1.5033,12122,5.07,284915,78,67,96.92,30,63,399,943,31.3,0,0,336,18223,1163.7781,0:03:49,6.875
2020-10-28,1.5384,14817,5.18,337315,262,68,98.19,33,165,417,1794,35.65,1,1,252,22794,1671.207,0:04:23,11.915
2020-10-29,1.5629,15243,4.94,378618,127,78,98.11,31,111,488,1607,34.65,0,0,377,23824,1685.7889,0:04:14,11.258
2020-10-30,1.5106,13302,5.05,316453,90,72,97.38,28,71,420,1040,32.46,0,0,349,20094,1332.0915,0:03:58,8.952
2020-10-31,1.5157,14392,4.89,357650,110,72,97.55,28,89,475,1117,31.71,0,0,386,21814,1447.9808,0:03:58,8.415
2020-11-01,1.5155,16480,5.05,395435,99,91,98.27,22,98,496,1253,31.04,0,0,398,24975,1608.3046,0:03:51,7.544
2020-11-02,1.5063,13679,5.07,321950,85,93,97.23,29,80,428,1019,31.38,0,0,348,20604,1335.5974,0:03:53,7.317
2020-11-03,1.4862,13462,5.29,288524,234,64,98.43,26,91,392,1634,30.85,1,1,301,20007,1255.638,0:03:45,7.027
2020-11-04,1.5282,14706,5.16,335199,167,106,98.39,27,79,427,1652,31.51,0,0,348,22474,1447.1585,0:03:51,8.145
2020-11-05,1.4969,13603,4.82,330606,95,103,97.99,27,79,477,1319,31.4,0,0,398,20362,1298.7179,0:03:49,6.427
2020-11-06,1.5176,15925,4.68,411746,129,91,98.33,27,91,632,1585,31.05,0,0,541,24168,1511.5481,0:03:45,7.249
