Date,Av­er­age views per view­er,Unique view­ers,Im­pres­sions click-through rate (%),Im­pres­sions,Com­ments ad­ded,Shares,Likes (vs. dis­likes) (%),Dis­likes,Sub­scribers lost,Sub­scribers gained,Likes,Av­er­age per­cent­age viewed (%),Videos pub­lished,Videos ad­ded,Sub­scribers,Views,Watch time (hours),Av­er­age view dur­a­tion,Your es­tim­ated rev­en­ue (USD)
2021-04-24,1.8381,82114,5.59,2035182,747,356,98.99,98,276,1211,9568,34.5,1,0,935,150933,10908.2997,0:04:20,50.528
2021-04-25,2.0094,51329,4.69,1694685,312,195,98.54,60,167,1107,4039,32.32,0,0,940,103141,7174.5737,0:04:10,31.562
2021-04-26,2.0047,45235,4.66,1494453,240,176,97.48,90,167,1057,3477,31.66,0,0,890,90682,6150.1103,0:04:04,26.113
2021-04-27,2.0819,40509,4.83,1340610,219,179,97.93,65,121,941,3071,31.72,0,1,820,84337,5727.9057,0:04:04,25.812
2021-04-28,1.9678,89123,5.77,2290948,1503,325,99.16,101,12,1681,11977,39.32,1,0,1669,175376,17910.499,0:06:07,74.183
2021-04-29,2.0991,61497,4.83,2059366,419,180,98.42,86,184,1428,5366,34.14,0,0,1244,129088,10363.4681,0:04:49,44.904
2021-04-30,2.1408,53916,4.71,1906852,245,201,98.15,84,173,1340,4466,32.51,0,0,1167,115425,8737.4384,0:04:32,35.364
2021-05-01,2.159,50103,4.89,1717101,255,214,97.81,88,190,1311,3931,32.28,0,0,1121,108174,7872.065,0:04:21,28.93
2021-05-02,1.9924,90364,5.66,2421399,1171,377,98.81,155,288,1549,12908,38.75,1,1,1261,180038,16669.3356,0:05:33,65.517
2021-05-03,2.1982,57519,4.86,2008695,334,229,98.53,85,225,1350,5688,34.27,0,0,1125,126438,10020.5395,0:04:45,40.664
2021-05-04,2.2276,53452,4.71,1948565,231,177,98.03,91,219,1323,4524,33.29,0,0,1104,119069,9092.9233,0:04:34,37.626
2021-05-05,2.2711,49144,4.65,1864322,271,225,98.04,88,218,1345,4403,32.85,0,0,1127,111609,8346.6654,0:04:29,32.003
2021-05-06,1.9629,91760,5.74,2426824,1171,330,98.76,154,299,1667,12241,32,1,1,1368,180118,13484.9974,0:04:29,59.408
2021-05-07,2.1203,65957,4.82,2266114,376,280,98.12,124,268,1573,6472,31.38,0,0,1305,139850,10199.7203,0:04:22,40.776
2021-05-08,2.1721,59746,4.84,2099586,299,280,98.31,99,232,1439,5757,31.22,0,0,1207,129776,9326.6163,0:04:18,35.556
2021-05-09,2.1606,57986,4.88,2014521,265,219,98.46,76,211,1450,4844,31.2,0,0,1239,125285,8957.9765,0:04:17,34.484
2021-05-10,2.2697,49923,4.91,1811187,254,237,97.8,101,203,1426,4500,31.63,0,1,1223,113309,8195.0745,0:04:20,29.917
2021-05-11,2.1182,103431,5.83,2931826,1707,380,98.85,172,363,2190,14821,41.02,1,0,1827,219090,22395.457,0:06:07,77.396
2021-05-12,2.3385,73772,4.82,2830920,456,287,98.16,137,238,1947,7309,34.96,0,0,1709,172514,14332.3301,0:04:59,50.828
2021-05-13,2.368,61802,4.67,2477859,357,259,98.17,110,231,1653,5885,33.83,0,0,1422,146345,11523.4902,0:04:43,39.933
2021-05-14,2.3699,62292,4.52,2589748,334,271,98.1,114,220,1707,5874,33.25,0,0,1487,147627,11454.1535,0:04:39,39.341
2021-05-15,2.3571,62852,4.57,2593420,348,295,98.37,92,251,1766,5562,32.83,0,0,1515,148149,11301.3924,0:04:34,39.899
2021-05-16,2.1123,88528,5.39,2678430,586,289,98.51,152,413,1881,10055,14.86,1,1,1468,186998,13326.8065,0:04:16,42.756
2021-05-17,2.3781,54846,4.69,2183266,280,268,97.65,122,234,1565,5070,29.62,0,1,1331,130432,9844.8179,0:04:31,35.573
2021-05-18,2.1424,119772,5.63,3399564,1578,416,98.92,192,315,2436,17640,40.08,1,0,2121,256605,22757.4791,0:05:19,84.832
2021-05-19,2.4127,81553,4.68,3221248,445,319,98.46,132,289,2234,8417,34.83,0,0,1945,196760,15368.5828,0:04:41,55.574
2021-05-20,2.383,88880,4.57,3547431,428,337,97.93,178,314,2417,8419,33.42,0,0,2103,211797,15943.755,0:04:31,58.709
2021-05-21,2.4248,80704,4.73,3197000,391,304,98.1,148,320,2385,7646,32.91,0,0,2065,195688,14521.293,0:04:27,54.842
2021-05-22,2.2179,146900,5.54,4559305,2292,509,99.04,201,434,3267,20798,40.49,1,1,2833,325816,30313.479,0:05:34,115.805
2021-05-23,2.4586,116282,4.58,4931991,672,388,98.3,210,407,3161,12136,35.09,0,0,2754,285895,22943.5107,0:04:48,82.563
2021-05-24,2.5812,89946,4.65,3923609,449,315,98.23,168,346,2607,9342,33.81,0,0,2261,232170,17811.9977,0:04:36,67.024
2021-05-25,2.5888,89980,4.55,4032219,452,421,97.74,204,327,2718,8822,32.99,0,1,2391,232941,17474.2627,0:04:30,62.652
2021-05-26,2.4333,161272,4.92,6226681,2621,587,99,261,475,4135,25784,40.16,1,0,3660,392424,37234.9279,0:05:41,136.152
2021-05-27,2.6158,107384,4.32,5099161,583,524,98.34,192,390,2944,11390,34.53,0,0,2554,280897,22319.1035,0:04:46,84.979
2021-05-28,2.5819,96943,4.18,4652597,510,373,98.03,202,362,2610,10033,33.23,0,0,2248,250297,19077.7232,0:04:34,73.647
2021-05-29,2.5602,88647,4.25,4163096,445,401,98.32,149,349,2507,8700,33.08,0,0,2158,226957,17138.2811,0:04:31,62.99
2021-05-30,2.5327,85640,4.21,4041942,366,417,98.2,152,310,2399,8294,32.37,0,1,2089,216904,16114.3858,0:04:27,51.909
2021-05-31,2.2159,182161,5.32,5793127,3642,1040,99.04,275,594,3682,28326,39.86,1,0,3088,403655,36191.4278,0:05:22,123.469
2021-06-01,2.417,113451,4.26,4945379,713,523,98.19,205,451,2807,11144,33.71,0,0,2356,274207,21032.9086,0:04:36,67.73
2021-06-02,2.4762,93453,4.26,4175116,464,417,98.31,157,328,2325,9126,33.26,0,0,1997,231404,17511.5046,0:04:32,59.635
2021-06-03,2.555,84808,4.26,3950806,420,413,98.32,150,366,2317,8763,32.98,0,0,1951,216684,16356.4909,0:04:31,64.807
2021-06-04,2.5208,78913,4.22,3646091,333,359,98.1,144,325,2208,7445,32.87,0,1,1883,198926,14922.4787,0:04:30,60.212
2021-06-05,2.2291,153673,4.97,5262339,3036,550,99.02,244,416,3236,24681,40.52,1,1,2820,342550,32035.1154,0:05:36,126.998
2021-06-06,2.4929,95347,4.26,4307302,579,411,98.37,175,397,2475,10551,35.07,0,0,2078,237694,19109.6274,0:04:49,74.403
2021-06-07,2.56,81437,4.2,3848554,470,328,98.14,162,344,2168,8537,33.59,0,0,1824,208475,16074.7394,0:04:37,64.262
2021-06-08,2.5432,71743,4.21,3350733,354,353,98.31,125,289,1909,7291,33.28,0,2,1620,182455,13924.4678,0:04:34,61.087
2021-06-09,2.1557,148400,4.96,4889559,2568,494,98.84,278,378,2693,23593,36.42,1,0,2315,319904,24665.4245,0:04:37,135.557
2021-06-10,2.3869,82265,4.03,3733432,432,325,98.5,126,408,1928,8296,33.74,0,0,1520,196357,14632.1386,0:04:28,79.069
2021-06-11,2.4707,71116,3.97,3410714,326,295,97.93,147,355,1902,6960,33.43,0,0,1547,175709,13065.9901,0:04:27,65.637
2021-06-12,2.5273,59970,4.14,2817302,295,297,98.05,111,321,1727,5573,33.23,0,0,1406,151561,11295.8078,0:04:28,56.414
2021-06-13,2.4969,57158,4.17,2633480,266,248,97.68,123,303,1615,5173,32.81,0,0,1312,142716,10486.8496,0:04:24,53.443
2021-06-14,2.4504,57626,4.21,2586855,264,265,97.69,117,505,1688,4954,32.71,0,2,1183,141204,10312.5295,0:04:22,55.193
2021-06-15,1.9491,138759,5.6,3673012,2038,410,98.75,242,610,2253,19189,37.53,1,0,1643,270461,19634.8611,0:04:21,124.797
2021-06-16,2.1998,75329,4.36,2890527,373,282,98.12,128,411,1731,6682,33.68,0,0,1320,165711,11821.7125,0:04:16,65.471
2021-06-17,2.3031,59188,4.25,2446437,253,270,97.92,112,403,1546,5275,33.3,0,0,1143,136313,9819.875,0:04:19,51.422
2021-06-18,2.3174,56467,4.15,2415081,259,199,97.39,133,382,1610,4964,32.65,0,2,1228,130854,9448.0675,0:04:19,49.96
2021-06-19,1.9223,158392,5.65,3999125,2757,597,99.06,239,676,2910,25171,42.96,1,0,2234,304481,31183.9282,0:06:08,166.251
2021-06-20,2.1667,89369,4.21,3429637,467,350,98.35,139,460,2072,8265,35.1,0,0,1612,193634,15769.1575,0:04:53,81.662
2021-06-21,2.2914,77404,4.08,3266651,343,306,98.43,110,453,1910,6918,34.03,0,0,1457,177361,13798.6015,0:04:40,73.799
2021-06-22,2.3927,65965,4.09,2923173,301,265,98.59,88,377,1773,6132,34.49,0,0,1396,157835,12321.2486,0:04:41,63.168
2021-06-23,2.4023,62498,4.1,2779981,266,263,98.19,102,410,1742,5522,33.99,0,0,1332,150138,11522.7335,0:04:36,61.468
2021-06-24,2.0477,148190,5.77,3991565,2444,528,99.1,220,650,2714,24184,45.19,1,1,2064,303452,28200.2156,0:05:34,180.3
2021-06-25,2.2778,103179,4.54,3897394,766,375,98.64,161,648,2746,11685,39.19,0,0,2098,235019,19592.6016,0:05:00,115.206
2021-06-26,2.3961,83653,4.18,3632982,482,350,98.13,157,665,2477,8261,36.42,0,0,1812,200441,15792.2744,0:04:43,86.811
2021-06-27,2.5396,71743,4.14,3349828,311,342,98.38,122,620,2441,7398,35.34,0,0,1821,182200,14031.2395,0:04:37,74.463
2021-06-28,2.5486,65385,4.17,3062061,386,262,98.2,116,642,2326,6328,34.75,0,0,1684,166641,12737.6453,0:04:35,73.131
2021-06-29,2.0785,150885,5.46,4289274,3194,684,99.14,215,826,3635,24874,43.71,1,1,2809,313609,32302.1167,0:06:10,190.716
2021-06-30,2.3033,106459,4.16,4449518,825,423,98.57,171,709,2978,11819,38.56,0,0,2269,245204,21847.0122,0:05:20,125.014
2021-07-01,2.4325,84039,4,3894646,397,304,98.62,113,638,2462,8088,35.76,0,0,1824,204421,16581.6714,0:04:52,77.151
2021-07-02,2.4968,76444,3.98,3647678,320,300,98.09,138,655,2371,7099,34.88,0,0,1716,190863,14897.1865,0:04:40,67.963
2021-07-03,2.4877,72340,3.9,3556482,294,312,98.5,98,647,2245,6420,34.27,0,0,1598,179963,13809.9515,0:04:36,61.621
2021-07-04,1.9492,210048,5.26,5939246,3034,680,99.01,312,995,4028,31333,41.42,1,1,3033,409427,38971.2057,0:05:42,201.704
2021-07-05,2.1613,120516,3.95,5043054,552,417,98.23,184,743,2798,10210,35.08,0,0,2055,260466,20614.4467,0:04:44,101.868
2021-07-06,2.2199,97432,3.94,4191003,397,343,97.98,162,743,2469,7847,33.86,0,0,1726,216293,16380.2968,0:04:32,78.811
2021-07-07,2.2828,82468,3.99,3582354,313,351,98.18,128,633,2300,6923,33.72,0,1,1667,188261,14136.2562,0:04:30,68.213
2021-07-08,1.9017,306394,6.37,6855222,3303,1881,99.21,382,1895,9643,48158,44.35,1,0,7748,582662,52890.9777,0:05:26,273.031
2021-07-09,2.119,205876,4.62,6840913,859,1006,98.7,264,1229,6260,19991,36.95,0,0,5031,436244,33941.8143,0:04:40,150.171
2021-07-10,2.0061,262504,4.45,8459525,744,1225,98.62,313,1392,8621,22340,35.58,0,0,7229,526622,38941.2285,0:04:26,175.732
2021-07-11,2.0224,326201,4.3,11012144,952,1517,98.41,433,1703,11060,26752,34.62,0,0,9357,659721,47296.2686,0:04:18,196.477
2021-07-12,2.0465,336415,4.16,12050191,985,1631,98.33,461,1813,10925,27165,34.54,0,3,9112,688481,49538.9236,0:04:19,209.627
2021-07-13,1.9785,482254,4.24,16323501,4059,1944,98.77,664,2177,12474,53444,38.7,1,0,10297,954121,73470.4093,0:04:37,315.962
2021-07-14,2.1527,308855,3.8,12742175,1121,1469,98.32,464,1627,8792,27230,35.36,0,0,7165,664877,48711.4528,0:04:23,225.434
2021-07-15,2.2204,254223,3.73,11253348,908,1203,98.16,420,1444,7427,22448,35.4,0,0,5983,564480,41746.6672,0:04:26,196.007
2021-07-16,2.2347,215776,3.7,9529047,800,1045,98.23,336,1179,6122,18688,34.71,0,1,4943,482193,35371.306,0:04:24,183.527
2021-07-17,1.9985,432303,5.2,11797450,5157,2287,99.05,611,1635,9073,63543,43.24,1,1,7438,863967,61922.3898,0:04:18,315.202
2021-07-18,2.2566,230454,4.18,8911041,1133,1177,98.71,326,1208,6121,24878,38.53,0,0,4913,520037,38102.6183,0:04:23,184.842
2021-07-19,2.29,183683,4.08,7439986,875,878,98.66,265,1023,5059,19507,38.5,0,0,4036,420629,31420.0855,0:04:28,152.425
2021-07-20,2.2775,159174,4.07,6344435,733,813,98.68,219,950,4615,16412,38.12,0,1,3665,362515,26959.0009,0:04:27,139.46
2021-07-21,2.0394,317945,4.94,9480624,5022,1240,99.2,385,1225,6442,47481,45.56,1,0,5217,648406,55365.1371,0:05:07,321.778
2021-07-22,2.2812,173939,4.1,6993303,948,860,98.72,247,973,4541,19074,39.62,0,0,3568,396793,30680.7928,0:04:38,178.083
2021-07-23,2.3774,144833,3.98,6368405,782,721,98.59,227,917,4178,15910,38.87,0,0,3261,344328,26519.5315,0:04:37,142.552
2021-07-24,2.3871,129059,3.87,5877989,692,655,98.57,191,825,3795,13125,37.91,0,0,2970,308076,23466.5604,0:04:34,130.422
2021-07-25,1.9925,281606,4.88,8344831,4195,1041,99.14,369,1339,6149,42510,44.81,1,1,4810,561102,48779.2789,0:05:12,280.984
2021-07-26,2.1738,168970,3.98,6708556,942,641,98.8,215,964,4216,17706,39.45,0,0,3252,367302,29091.2749,0:04:45,170.055
2021-07-27,2.2774,138524,3.79,6120861,641,596,98.79,172,881,3874,14079,37.9,0,0,2993,315478,24475.2637,0:04:39,136.544
2021-07-28,2.3474,123629,3.79,5721797,605,565,98.46,192,867,3735,12310,37.44,0,0,2868,290202,22439.2939,0:04:38,110.324
2021-07-29,2.3872,117552,3.66,5790391,549,554,98.46,185,874,3835,11828,37.21,0,0,2961,280626,21581.3246,0:04:36,110.46
2021-07-30,2.4264,103266,3.7,5097598,451,529,98.36,166,804,3161,9985,36.41,0,1,2357,250560,18974.4709,0:04:32,86.405
2021-07-31,1.9057,296720,4.83,8270313,3878,935,99.18,361,1147,5319,43791,45.17,1,0,4172,565450,49341.4436,0:05:14,232.977
2021-08-01,2.2082,131022,3.75,5615819,615,456,98.7,174,854,3467,13191,37.62,0,0,2613,289324,22222.7905,0:04:36,109.402
2021-08-02,2.2817,115169,3.74,5171539,503,450,98.43,176,801,3204,11025,36.94,0,0,2403,262776,20104.4121,0:04:35,101.99
2021-08-03,2.3556,94562,3.77,4348788,445,425,98.62,125,868,2825,8906,35.74,0,1,1957,222746,16729.8453,0:04:30,81.654
2021-08-04,1.8304,323340,5.36,8024614,4196,883,99.36,299,1092,4718,46588,47.27,1,0,3626,591852,51351.7832,0:05:12,278.116
2021-08-05,2.173,128282,3.83,5293074,555,485,98.77,152,805,2953,12254,38.45,0,0,2148,278753,21235.8958,0:04:34,113.382
2021-08-06,2.1859,108194,3.58,4860115,455,418,98.64,130,748,2735,9430,36.72,0,0,1987,236503,17475.4184,0:04:26,92.765
2021-08-07,2.1807,97717,3.64,4233326,349,331,98.49,124,691,2513,8102,35.46,0,0,1822,213090,15326.0298,0:04:18,79.712
2021-08-08,2.0687,125716,4.04,4489482,555,482,98.9,186,1198,3504,16777,23.83,0,1,2306,260064,17324.6405,0:03:59,77.111
2021-08-09,2.2364,78382,3.52,3660331,306,327,98.27,118,710,2496,6696,34.71,0,2,1786,175297,12646.5249,0:04:19,70.991
2021-08-10,1.8463,367640,6.28,7877841,7467,6513,99.06,586,1467,6484,62055,47.1,1,0,5017,678762,52151.252,0:04:36,283.688
2021-08-11,2.0768,172421,4.33,5935982,1197,2233,98.47,281,979,4100,18091,38.76,0,0,3121,358083,25729.6522,0:04:18,134.72
2021-08-12,2.0631,154621,4.06,5670033,1019,1883,98.53,244,894,4251,16300,37.82,0,0,3357,319004,22575.2304,0:04:14,125.234
2021-08-13,2.0802,157390,3.98,5937372,980,1806,98.32,284,967,4615,16642,37.23,0,0,3648,327405,22419.9104,0:04:06,120.789
2021-08-14,2.0879,141119,3.83,5615808,850,1632,98.29,264,867,4314,15138,36.33,0,0,3447,294636,20138.4593,0:04:06,101.442
2021-08-15,2.1606,130362,3.68,5597826,772,1256,98.34,237,923,4400,14020,35.36,0,0,3477,281663,18966.3012,0:04:02,95.293
2021-08-16,2.2213,125769,3.65,5551530,791,1329,98.24,240,973,4277,13410,35.05,0,1,3304,279372,18889.2817,0:04:03,96.403
2021-08-17,2.2038,125584,3.64,5466149,703,1058,98.55,187,1019,4020,12666,34.47,0,1,3001,276763,18481.268,0:04:00,89.9
2021-08-18,2.1898,111755,3.69,4701927,647,911,98.33,202,927,3443,11877,34.77,0,0,2516,244716,16508.6754,0:04:02,80.406
2021-08-19,2.2156,96523,3.73,4146640,592,776,98.46,170,778,3017,10885,35.13,0,2,2239,213859,14540.6978,0:04:04,68.973
2021-08-20,1.8174,321437,5.73,7148710,11582,1405,99.31,404,1174,4959,58446,45.7,1,2,3785,584188,64133.8247,0:06:35,317.818
2021-08-21,1.9767,166978,3.83,5970422,1328,702,98.95,188,800,3393,17697,37.24,0,1,2593,330062,27659.6401,0:05:01,135.75
2021-08-22,2.2525,295417,5.74,8174484,3506,970,99.16,499,1457,4538,58804,20.37,2,1,3081,665440,48158.0254,0:04:20,236.691
2021-08-23,2.1287,161288,4.1,6067473,801,615,98.64,254,1042,3043,18378,25.19,0,0,2001,343326,25564.7672,0:04:28,134.542
2021-08-24,2.1908,117557,3.61,5222131,564,665,98.65,166,858,2694,12162,29.23,0,0,1836,257547,19446.568,0:04:31,95.708
2021-08-25,2.2231,101585,3.55,4701158,540,449,98.28,171,743,2490,9794,30.02,0,0,1747,225829,16846.3193,0:04:28,82.977
2021-08-26,2.2033,89336,3.66,3972073,363,527,98.53,118,716,2377,7918,31,0,1,1661,196836,14675.4123,0:04:28,71.214
2021-08-27,2.0053,285275,5.79,7218620,7240,1071,99.23,403,1201,4832,52069,45.62,1,0,3631,572051,57535.906,0:06:02,271.946
2021-08-28,2.2191,124185,4.4,4553295,1037,584,98.57,202,821,2837,13931,37.58,0,0,2016,275576,23105.5173,0:05:01,101.652
2021-08-29,2.3156,102031,4.17,4164525,712,510,98.56,159,807,2727,10883,36.39,0,0,1920,236268,19012.0031,0:04:49,74.647
2021-08-30,2.3573,93786,4.19,3900222,580,480,98.73,127,784,2614,9901,35.65,0,0,1830,221082,17332.8427,0:04:42,73.718
2021-08-31,2.3436,93300,4.08,3974012,672,496,98.41,142,799,2852,8791,35.04,0,0,2053,218661,16805.9442,0:04:36,71.828
2021-09-01,2.386,96742,3.93,4403466,593,546,98.5,148,922,3134,9693,34.91,0,1,2212,230829,17677.9182,0:04:35,74.733
2021-09-02,1.9047,338040,5.79,8165461,7340,3065,99.25,476,1747,9037,62654,46.59,1,0,7290,643849,56317.0341,0:05:14,261.879
2021-09-03,2.0738,176488,4.05,6615916,1113,1068,98.63,260,1187,4844,18747,38.86,0,0,3657,366002,28490.2941,0:04:40,132.31
2021-09-04,2.2458,146485,3.81,6395824,796,813,98.54,229,1134,4504,15493,37.53,0,0,3370,328980,25155.6716,0:04:35,109.939
2021-09-05,2.2429,136696,3.85,5848760,663,651,98.43,209,1106,4400,13099,36.36,0,0,3294,306602,22785.3922,0:04:27,97.215
2021-09-06,2.2397,137036,3.83,5946009,673,818,98.19,249,1129,4576,13510,36.16,0,2,3447,306916,22624.0856,0:04:25,100.724
2021-09-07,2.2686,135870,3.89,5891552,667,844,98.36,228,1145,4715,13712,36.59,0,0,3570,308228,22953.3201,0:04:28,101.978
2021-09-08,2.3549,118898,3.89,5344875,588,729,98.06,246,1091,4089,12404,36.82,0,0,2998,279987,21243.3855,0:04:33,97.166
2021-09-09,2.3287,109103,3.81,4939622,472,612,98.37,182,1014,3672,10974,36.12,0,0,2658,254071,18977.4132,0:04:28,85.766
2021-09-10,2.3744,97641,3.75,4594118,489,535,98.04,197,972,3274,9832,35.97,0,0,2302,231843,17194.0794,0:04:26,79.673
2021-09-11,2.3661,95858,3.72,4543152,464,535,98.22,173,1001,3281,9566,35.64,0,0,2280,226812,16747.0432,0:04:25,78.033
2021-09-12,1.8467,271711,5.11,6963580,4334,960,99.1,408,1581,4829,44918,45.16,1,2,3248,501774,39888.6409,0:04:46,216.675
2021-09-13,2.0918,149907,4.08,5465078,742,679,98.41,261,1165,3774,16157,39.19,0,0,2609,313576,23496.1359,0:04:29,125.44
2021-09-14,2.2466,119317,3.98,4782674,574,611,98.31,203,1004,3324,11783,37.54,0,1,2320,268052,19836.2685,0:04:26,99.826
2021-09-15,2.2687,99433,4.03,4059050,480,483,98.31,170,967,2903,9900,37.28,0,2,1936,225581,16896.4954,0:04:29,89.143
2021-09-16,1.9675,274633,5.44,7147880,4418,938,99.28,350,1423,4654,48329,48.46,1,0,3231,540330,51168.0424,0:05:40,291.615
2021-09-17,2.2639,148927,4.03,6080970,729,611,98.72,215,1108,3731,16592,40.44,0,0,2623,337158,27336.0483,0:04:51,147.525
2021-09-18,2.3484,113363,3.9,4995859,540,539,98.4,197,984,3157,12117,38.75,0,0,2173,266218,20999.7588,0:04:43,112.856
2021-09-19,2.3207,112822,3.72,5140093,558,441,98.46,178,1053,3275,11353,37.68,0,0,2222,261821,20159.2703,0:04:37,110.829
2021-09-20,2.367,98239,3.78,4509271,425,453,98.32,163,936,2933,9536,37.28,0,0,1997,232530,17900.4225,0:04:37,107.846
2021-09-21,1.9781,207444,5.19,5641551,1304,740,98.87,326,1398,3319,28492,15.02,1,1,1921,410335,33384.4756,0:04:52,162.287
2021-09-22,2.2721,105872,4.04,4376635,546,399,98.19,195,972,2781,10594,25.75,0,0,1809,240554,19512.3516,0:04:52,126.6
2021-09-23,1.8941,215712,5.83,4854638,2741,764,99.1,312,1221,2953,34422,30.35,1,4,1732,408582,19855.7704,0:02:54,163.558
2021-09-24,2.1319,305881,6.08,7768271,4741,1055,99.09,521,1520,4804,56677,47.81,1,0,3284,652105,54463.2654,0:05:00,397.066
2021-09-25,2.3468,152920,4.51,5788014,671,633,98.53,276,1112,3555,18458,41.24,0,0,2443,358868,26757.4077,0:04:28,178.664
2021-09-26,2.348,132573,4.24,5375782,527,555,98.73,191,1042,3194,14857,39.27,0,0,2152,311277,22117.2441,0:04:15,135.841
Show­ing top 500 res­ults
